image_name,fruit,stage,days_remaining
aug_0_5344.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-12 at 9.45.40 PM.png,banana,fresh,3
aug_0_8772.jpg,orange,unripe,8
Screen Shot 2018-06-07 at 2.35.10 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-07 at 2.20.56 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-07 at 2.45.44 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 9.07.46 PM.png,banana,rotten,1
aug_0_4317.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-12 at 9.00.17 PM.png,banana,rotten,1
vertical_flip_Screen Shot 2018-06-12 at 11.56.02 PM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-12 at 11.55.28 PM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-12 at 11.18.34 PM.png,orange,rotten,2
aug_0_4364.jpg,orange,unripe,8
aug_0_5050.jpg,orange,unripe,8
aug_0_2655.jpg,banana,unripe,6
169.jpg,papaya,ripe,3
aug_0_9133.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 9.53.07 PM.png,banana,fresh,3
aug_0_3341.jpg,orange,unripe,8
aug_0_9115.jpg,banana,unripe,6
103.jpg,papaya,ripe,3
aug_0_5366.jpg,orange,unripe,8
332.jpg,papaya,ripe,3
aug_0_6619.jpg,banana,unripe,6
rotated_by_75_Screen Shot 2018-06-12 at 11.59.54 PM.png,orange,fresh,4
aug_0_3034.jpg,orange,unripe,8
aug_0_8075.jpg,apple,unripe,10
378.jpg,papaya,unripe,6
aug_0_6075.jpg,apple,unripe,10
aug_0_8290.jpg,orange,unripe,8
aug_0_6519.jpg,banana,unripe,6
160.jpg,papaya,ripe,3
aug_0_8085.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-12 at 8.49.25 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 11.45.17 PM.png,orange,rotten,2
aug_0_1640.jpg,banana,unripe,6
aug_0_7912.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-12 at 9.49.45 PM.png,banana,fresh,3
aug_0_4925.jpg,apple,unripe,10
aug_0_481.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-13 at 12.17.05 AM.png,orange,fresh,4
203.jpg,papaya,unripe,6
translation_Screen Shot 2018-06-13 at 12.20.21 AM.png,orange,fresh,4
372.jpg,papaya,ripe,3
aug_0_9656.jpg,banana,unripe,6
213.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-12 at 9.06.21 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 8.58.57 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-13 at 12.07.46 AM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-07 at 2.58.47 PM.png,apple,rotten,2
aug_0_1820.jpg,orange,unripe,8
aug_0_5682.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-08 at 5.03.59 PM.png,apple,fresh,5
aug_0_7345.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-08 at 2.46.44 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 9.46.30 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-12 at 9.21.00 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-12 at 11.29.44 PM.png,orange,rotten,2
17.jpg,papaya,ripe,3
aug_0_4386.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-12 at 10.06.38 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-12 at 9.39.08 PM.png,banana,fresh,3
aug_0_7475.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-07 at 3.02.51 PM.png,apple,rotten,2
aug_0_1802.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-13 at 12.11.45 AM.png,orange,fresh,4
rotated_by_45_Screen Shot 2018-06-07 at 2.15.20 PM.png,apple,rotten,2
aug_0_8441.jpg,banana,unripe,6
aug_0_418.jpg,banana,unripe,6
rotated_by_30_Screen Shot 2018-06-07 at 2.37.53 PM.png,apple,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 9.11.52 PM.png,banana,rotten,1
174.jpg,papaya,unripe,6
139.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-12 at 8.52.16 PM.png,banana,rotten,1
saltandpepper_Screen Shot 2018-06-08 at 5.34.07 PM.png,apple,fresh,5
aug_0_4104.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 8.53.47 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 10.06.44 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-08 at 5.14.48 PM.png,apple,fresh,5
aug_0_6166.jpg,apple,unripe,10
aug_0_1934.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-07 at 2.41.07 PM.png,apple,rotten,2
276.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 9.07.46 PM.png,banana,rotten,1
aug_0_1166.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-12 at 11.23.19 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-12 at 11.56.43 PM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-13 at 12.09.37 AM.png,orange,fresh,4
368.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-12 at 11.26.24 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-07 at 2.45.44 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 9.03.46 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-12 at 11.24.17 PM.png,orange,rotten,2
aug_0_3791.jpg,banana,unripe,6
saltandpepper_Screen Shot 2018-06-13 at 12.18.23 AM.png,orange,fresh,4
282.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-13 at 12.10.57 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 9.19.28 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 11.23.13 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-08 at 5.04.11 PM.png,apple,fresh,5
aug_0_9693.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-08 at 5.21.22 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-13 at 12.01.23 AM.png,orange,fresh,4
rotated_by_60_Screen Shot 2018-06-07 at 2.53.33 PM.png,apple,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.40.56 PM.png,banana,fresh,3
Screen Shot 2018-06-13 at 12.11.02 AM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-07 at 2.58.30 PM.png,apple,rotten,2
aug_0_1307.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.17.14 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 9.17.14 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-08 at 2.48.15 PM.png,apple,rotten,2
aug_0_9255.jpg,apple,unripe,10
138.jpg,papaya,ripe,3
Screen Shot 2018-06-13 at 12.05.13 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 11.43.49 PM.png,orange,rotten,2
aug_0_5402.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-08 at 2.35.03 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 8.56.01 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-12 at 11.19.47 PM.png,orange,rotten,2
aug_0_3576.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-08 at 5.34.07 PM.png,apple,fresh,5
11.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-07 at 2.24.02 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 9.11.17 PM.png,banana,rotten,1
saltandpepper_Screen Shot 2018-06-08 at 5.27.06 PM.png,apple,fresh,5
aug_0_3216.jpg,apple,unripe,10
Screen Shot 2018-06-12 at 11.37.45 PM.png,orange,rotten,2
aug_0_9165.jpg,banana,unripe,6
saltandpepper_Screen Shot 2018-06-12 at 9.20.14 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-07 at 2.58.30 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-08 at 5.09.10 PM.png,apple,fresh,5
aug_0_7920.jpg,banana,unripe,6
aug_0_9895.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-12 at 11.46.26 PM.png,orange,rotten,2
33.jpg,papaya,ripe,3
vertical_flip_Screen Shot 2018-06-08 at 5.27.27 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-13 at 12.09.32 AM.png,orange,fresh,4
aug_0_1828.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-12 at 11.43.54 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-08 at 5.03.10 PM.png,apple,fresh,5
aug_0_2401.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-12 at 9.48.14 PM.png,banana,fresh,3
242.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 9.17.44 PM.png,banana,rotten,1
aug_0_9062.jpg,apple,unripe,10
translation_Screen Shot 2018-06-08 at 5.05.06 PM.png,apple,fresh,5
181.jpg,papaya,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 9.21.00 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-08 at 5.29.07 PM.png,apple,fresh,5
vertical_flip_Screen Shot 2018-06-07 at 3.03.02 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 9.17.38 PM.png,banana,rotten,1
112.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 11.43.22 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 11.34.13 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-13 at 12.00.17 AM.png,orange,fresh,4
translation_Screen Shot 2018-06-07 at 2.58.04 PM.png,apple,rotten,2
aug_0_1179.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 8.55.35 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 11.30.11 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-08 at 5.22.27 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-12 at 10.06.59 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-07 at 2.53.20 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 9.16.20 PM.png,banana,rotten,1
aug_0_1382.jpg,orange,unripe,8
aug_0_1751.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-12 at 9.44.49 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-12 at 8.56.01 PM.png,banana,rotten,1
aug_0_135.jpg,apple,unripe,10
Screen Shot 2018-06-13 at 12.15.21 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-08 at 5.33.47 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-13 at 12.01.58 AM.png,orange,fresh,4
323.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-08 at 2.29.10 PM.png,apple,rotten,2
aug_0_7520.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 11.46.56 PM.png,orange,rotten,2
161.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 9.38.10 PM.png,banana,fresh,3
aug_0_9257.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-12 at 9.13.39 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 9.46.40 PM.png,banana,fresh,3
aug_0_6811.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-12 at 9.58.49 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-07 at 2.43.13 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 9.01.35 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 11.22.58 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-08 at 2.44.54 PM.png,apple,rotten,2
Screen Shot 2018-06-07 at 3.05.53 PM.png,apple,rotten,2
aug_0_1490.jpg,banana,unripe,6
rotated_by_30_Screen Shot 2018-06-07 at 2.39.35 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-08 at 5.27.49 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-12 at 11.59.54 PM.png,orange,fresh,4
translation_Screen Shot 2018-06-07 at 3.06.51 PM.png,apple,rotten,2
aug_0_2316.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-12 at 11.34.00 PM.png,orange,rotten,2
342.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-07 at 3.05.58 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 9.10.20 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-08 at 2.52.20 PM.png,apple,rotten,2
aug_0_1736.jpg,orange,unripe,8
aug_0_5862.jpg,orange,unripe,8
aug_0_516.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-12 at 11.34.07 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 11.57.07 PM.png,orange,fresh,4
aug_0_2392.jpg,apple,unripe,10
aug_0_8985.jpg,banana,unripe,6
aug_0_7777.jpg,orange,unripe,8
aug_0_9877.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 11.28.04 PM.png,orange,rotten,2
77.jpg,papaya,ripe,3
saltandpepper_Screen Shot 2018-06-12 at 9.54.02 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-12 at 9.47.22 PM.png,banana,fresh,3
aug_0_8764.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 11.52.12 PM.png,orange,fresh,4
rotated_by_15_Screen Shot 2018-06-13 at 12.00.06 AM.png,orange,fresh,4
rotated_by_45_Screen Shot 2018-06-08 at 5.01.29 PM.png,apple,fresh,5
aug_0_7743.jpg,orange,unripe,8
179.jpg,papaya,unripe,6
aug_0_6035.jpg,banana,unripe,6
253.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-12 at 11.26.24 PM.png,orange,rotten,2
aug_0_2251.jpg,apple,unripe,10
aug_0_3290.jpg,orange,unripe,8
aug_0_7207.jpg,banana,unripe,6
translation_Screen Shot 2018-06-12 at 8.48.07 PM.png,banana,rotten,1
Screen Shot 2018-06-13 at 12.17.05 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-08 at 5.25.37 PM.png,apple,fresh,5
aug_0_2024.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-13 at 12.15.01 AM.png,orange,fresh,4
aug_0_5757.jpg,apple,unripe,10
aug_0_6738.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 9.10.41 PM.png,banana,rotten,1
aug_0_3391.jpg,banana,unripe,6
aug_0_3105.jpg,apple,unripe,10
252.jpg,papaya,unripe,6
aug_0_19.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 10.06.12 PM.png,banana,fresh,3
aug_0_1220.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-08 at 2.50.22 PM.png,apple,rotten,2
aug_0_6821.jpg,apple,unripe,10
Screen Shot 2018-06-13 at 12.16.45 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-08 at 5.08.37 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-12 at 9.11.00 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 11.45.28 PM.png,orange,rotten,2
aug_0_8071.jpg,banana,unripe,6
23.jpg,papaya,unripe,6
rotated_by_60_Screen Shot 2018-06-08 at 5.10.53 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-13 at 12.11.45 AM.png,orange,fresh,4
translation_Screen Shot 2018-06-08 at 5.33.55 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-13 at 12.06.01 AM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-07 at 2.35.21 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-08 at 5.18.16 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-12 at 9.58.36 PM.png,banana,fresh,3
aug_0_7902.jpg,apple,unripe,10
Screen Shot 2018-06-12 at 10.04.54 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-12 at 11.36.14 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-12 at 11.40.23 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 9.50.48 PM.png,banana,fresh,3
Screen Shot 2018-06-07 at 2.16.18 PM.png,apple,rotten,2
Screen Shot 2018-06-08 at 5.18.58 PM.png,apple,fresh,5
384.jpg,papaya,unripe,6
Screen Shot 2018-06-08 at 5.20.56 PM.png,apple,fresh,5
vertical_flip_Screen Shot 2018-06-13 at 12.09.14 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 11.38.34 PM.png,orange,rotten,2
aug_0_6604.jpg,banana,unripe,6
rotated_by_30_Screen Shot 2018-06-12 at 8.58.49 PM.png,banana,rotten,1
aug_0_8308.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-08 at 2.52.20 PM.png,apple,rotten,2
aug_0_8371.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-08 at 5.28.24 PM.png,apple,fresh,5
65.jpg,papaya,unripe,6
309.jpg,papaya,unripe,6
vertical_flip_Screen Shot 2018-06-08 at 2.50.55 PM.png,apple,rotten,2
aug_0_6729.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-12 at 9.55.33 PM.png,banana,fresh,3
166.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-08 at 5.01.29 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-08 at 5.08.05 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 11.43.49 PM.png,orange,rotten,2
Screen Shot 2018-06-12 at 8.55.53 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 11.43.10 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-08 at 5.21.44 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-13 at 12.16.08 AM.png,orange,fresh,4
aug_0_8992.jpg,banana,unripe,6
aug_0_6725.jpg,orange,unripe,8
aug_0_7114.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-08 at 2.41.44 PM.png,apple,rotten,2
aug_0_695.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 11.51.47 PM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-12 at 9.41.03 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-12 at 8.56.11 PM.png,banana,rotten,1
saltandpepper_Screen Shot 2018-06-12 at 9.46.07 PM.png,banana,fresh,3
aug_0_1838.jpg,orange,unripe,8
274.jpg,papaya,ripe,3
vertical_flip_Screen Shot 2018-06-12 at 10.06.59 PM.png,banana,fresh,3
63.jpg,papaya,ripe,3
aug_0_5401.jpg,apple,unripe,10
aug_0_2628.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 9.13.44 PM.png,banana,rotten,1
aug_0_2753.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-12 at 11.25.55 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 11.31.24 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-08 at 5.24.12 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-12 at 9.23.15 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 11.18.28 PM.png,orange,rotten,2
Screen Shot 2018-06-12 at 9.17.19 PM.png,banana,rotten,1
aug_0_7760.jpg,orange,unripe,8
aug_0_4140.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-12 at 11.21.17 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-13 at 12.06.10 AM.png,orange,fresh,4
367.jpg,papaya,unripe,6
162.jpg,papaya,unripe,6
translation_Screen Shot 2018-06-12 at 11.26.49 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 11.30.28 PM.png,orange,rotten,2
aug_0_935.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 10.06.12 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 9.42.49 PM.png,banana,fresh,3
aug_0_5494.jpg,banana,unripe,6
rotated_by_75_Screen Shot 2018-06-13 at 12.10.53 AM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-08 at 5.03.26 PM.png,apple,fresh,5
vertical_flip_Screen Shot 2018-06-12 at 9.45.15 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-12 at 9.40.32 PM.png,banana,fresh,3
aug_0_2615.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.23.10 PM.png,banana,rotten,1
aug_0_4073.jpg,banana,unripe,6
398.jpg,papaya,unripe,6
translation_Screen Shot 2018-06-12 at 9.10.20 PM.png,banana,rotten,1
aug_0_1946.jpg,banana,unripe,6
aug_0_4063.jpg,banana,unripe,6
aug_0_1816.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-13 at 12.19.36 AM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-12 at 9.40.10 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-12 at 9.52.45 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 11.57.45 PM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-12 at 9.04.01 PM.png,banana,rotten,1
332.jpg,papaya,unripe,6
aug_0_52.jpg,orange,unripe,8
aug_0_2106.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-13 at 12.18.27 AM.png,orange,fresh,4
rotated_by_60_Screen Shot 2018-06-08 at 5.26.13 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-12 at 11.32.50 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 8.54.07 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-07 at 2.38.59 PM.png,apple,rotten,2
aug_0_7705.jpg,apple,unripe,10
aug_0_9848.jpg,orange,unripe,8
aug_0_7451.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-12 at 9.45.28 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-08 at 2.37.13 PM.png,apple,rotten,2
aug_0_5873.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-08 at 5.06.23 PM.png,apple,fresh,5
aug_0_5192.jpg,banana,unripe,6
aug_0_6353.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 8.52.48 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 9.43.32 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 11.29.36 PM.png,orange,rotten,2
315.jpg,papaya,unripe,6
aug_0_4654.jpg,orange,unripe,8
translation_Screen Shot 2018-06-08 at 5.15.09 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-12 at 11.50.54 PM.png,orange,fresh,4
391.jpg,papaya,unripe,6
Screen Shot 2018-06-12 at 8.55.47 PM.png,banana,rotten,1
aug_0_2271.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-07 at 3.06.22 PM.png,apple,rotten,2
243.jpg,papaya,ripe,3
21.jpg,papaya,ripe,3
383.jpg,papaya,ripe,3
rotated_by_60_Screen Shot 2018-06-13 at 12.04.34 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-08 at 5.15.45 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-07 at 2.54.08 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-08 at 5.17.42 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-12 at 9.42.03 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-12 at 9.28.04 PM.png,banana,rotten,1
aug_0_9910.jpg,banana,unripe,6
aug_0_4238.jpg,apple,unripe,10
aug_0_7381.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-12 at 9.55.46 PM.png,banana,fresh,3
91.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 9.47.59 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.18.57 PM.png,banana,rotten,1
41.jpg,papaya,ripe,3
rotated_by_15_Screen Shot 2018-06-12 at 11.44.54 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 8.49.15 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 11.32.55 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 9.12.32 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-08 at 5.25.28 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-07 at 2.43.07 PM.png,apple,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.38.38 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 11.24.29 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-08 at 5.06.28 PM.png,apple,fresh,5
267.jpg,papaya,unripe,6
aug_0_3663.jpg,apple,unripe,10
aug_0_5505.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-08 at 2.38.54 PM.png,apple,rotten,2
aug_0_5461.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-08 at 5.29.24 PM.png,apple,fresh,5
272.jpg,papaya,ripe,3
188.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-08 at 5.17.34 PM.png,apple,fresh,5
vertical_flip_Screen Shot 2018-06-12 at 9.07.31 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-12 at 9.41.18 PM.png,banana,fresh,3
aug_0_8281.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-12 at 9.21.05 PM.png,banana,rotten,1
370.jpg,papaya,unripe,6
rotated_by_45_Screen Shot 2018-06-12 at 11.29.14 PM.png,orange,rotten,2
aug_0_4652.jpg,apple,unripe,10
125.jpg,papaya,unripe,6
Screen Shot 2018-06-12 at 11.23.54 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-12 at 10.07.46 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-08 at 2.40.56 PM.png,apple,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.46.19 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-12 at 11.53.17 PM.png,orange,fresh,4
rotated_by_15_Screen Shot 2018-06-12 at 11.23.40 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 9.09.43 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-12 at 8.58.33 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-13 at 12.17.55 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-08 at 5.07.32 PM.png,apple,fresh,5
aug_0_8615.jpg,orange,unripe,8
98.jpg,papaya,ripe,3
aug_0_7637.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-08 at 5.02.31 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 9.41.30 PM.png,banana,fresh,3
